163,94,594,888
165,94,894,894
167,94,598,900
169,94,602,900
171,94,906,906
173,94,606,912
175,94,610,912
177,94,306,306
179,94,614,924
181,94,618,924
183,94,930,930
185,94,622,936
187,94,626,936
189,94,314,314
191,94,316,630
193,94,634,948
195,94,954,954
96,95,762,762
97,95,254,384
98,95,510,768
99,95,384,384
101,95,128,258
102,95,774,774
103,95,258,390
104,95,518,780
106,95,522,780
107,95,262,390
108,95,786,786
109,95,262,396
111,95,132,132
112,95,530,792
113,95,132,266
116,95,534,804
117,95,402,402
118,95,268,538
119,95,270,402
121,95,136,270
122,95,542,816
123,95,136,136
124,95,546,816
126,95,822,822
127,95,274,414
128,95,550,828
129,95,138,138
131,95,278,414
132,95,834,834
134,95,558,840
136,95,280,562
137,95,140,282
138,95,846,846
139,95,142,282
141,95,426,426
142,95,284,570
143,95,286,426
144,95,858,858
146,95,574,864
147,95,144,144
148,95,288,578
149,95,290,432
151,95,290,438
153,95,438,438
154,95,586,876
156,95,882,882
157,95,148,294
158,95,590,888
159,95,444,444
161,95,298,444
97,96,514,768
101,96,518,780
103,96,522,780
107,96,526,792
109,96,530,792
113,96,534,804
115,96,538,804
119,96,542,816
121,96,272,546
125,96,550,828
127,96,554,828
131,96,280,558
133,96,562,840
137,96,566,852
139,96,570,852
143,96,574,864
145,96,578,864
149,96,292,582
151,96,586,876
155,96,590,888
157,96,594,888
161,96,300,598
163,96,602,900
167,96,606,912
169,96,610,912
173,96,614,924
175,96,618,924
179,96,312,622
181,96,626,936
185,96,630,948
187,96,634,948
191,96,638,960
193,96,642,960
197,96,646,972
199,96,650,972
203,96,654,984
205,96,328,658
209,96,332,662
211,96,666,996
215,96,670,1008
217,96,674,1008
221,96,340,678
223,96,340,682
227,96,344,686
229,96,690,1032
233,96,694,1044
235,96,698,1044
239,96,352,702
241,96,706,1056
245,96,710,1068
98,97,518,780
99,97,390,390
100,97,522,780
101,97,262,390
102,97,786,786
103,97,262,396
104,97,526,792
105,97,396,396
106,97,530,792
107,97,266,396
108,97,798,798
109,97,266,402
110,97,534,804
111,97,402,402
112,97,538,804
113,97,134,270
114,97,270,270
115,97,270,408
116,97,542,816
117,97,408,408
118,97,546,816
119,97,274,408
120,97,274,274
121,97,138,274
122,97,550,828
123,97,414,414
124,97,554,828
125,97,278,414
126,97,834,834
127,97,278,420
128,97,558,840
129,97,420,420
130,97,562,840
131,97,282,420
132,97,282,282
133,97,282,426
134,97,566,852
135,97,426,426
136,97,284,570
137,97,286,426
138,97,858,858
139,97,286,432
140,97,574,864
141,97,432,432
142,97,288,578
143,97,290,432
144,97,870,870
145,97,290,438
146,97,292,582
147,97,438,438
99,98,786,786
101,98,526,792
103,98,530,792
107,98,268,534
109,98,538,804
111,98,810,810
113,98,542,816
115,98,272,546
117,98,822,822
121,98,554,828
123,98,834,834
125,98,558,840
127,98,562,840
129,98,846,846
131,98,566,852
135,98,858,858
137,98,574,864
139,98,578,864
141,98,290,290
143,98,582,876
145,98,586,876
149,98,590,888
151,98,296,594
153,98,894,894
155,98,598,900
157,98,602,900
159,98,906,906
163,98,610,912
165,98,918,918
167,98,614,924
169,98,618,924
171,98,930,930
173,98,622,936
177,98,314,314
179,98,630,948
181,98,634,948
183,98,318,318
185,98,320,638
187,98,320,642
191,98,646,972
193,98,650,972
195,98,326,326
197,98,654,984
199,98,658,984
201,98,990,990
205,98,332,666
207,98,1002,1002
209,98,670,1008
211,98,674,1008
213,98,338,338
100,99,530,792
101,99,266,396
103,99,266,402
104,99,268,534
106,99,538,804
107,99,134,270
109,99,270,408
112,99,272,546
113,99,274,408
115,99,274,414
116,99,276,550
118,99,554,828
119,99,278,414
122,99,280,558
124,99,562,840
125,99,140,282
127,99,142,282
128,99,566,852
130,99,284,570
131,99,286,426
133,99,286,432
134,99,574,864
136,99,578,864
137,99,290,432
139,99,290,438
140,99,292,582
142,99,586,876
145,99,148,294
146,99,590,888
148,99,296,594
149,99,298,444
151,99,298,450
152,99,300,598
155,99,302,450
157,99,302,456
158,99,606,912
160,99,610,912
161,99,306,456
163,99,154,306
164,99,614,924
166,99,618,924
167,99,310,462
169,99,310,468
170,99,312,622
172,99,312,626
173,99,156,314
175,99,314,474
178,99,634,948
179,99,318,474
181,99,160,318
101,100,268,534
103,100,538,804
107,100,542,816
109,100,272,546
111,100,822,822
113,100,550,828
117,100,278,278
119,100,280,558
121,100,562,840
123,100,282,282
127,100,284,570
129,100,858,858
131,100,574,864
133,100,578,864
137,100,582,876
139,100,586,876
141,100,882,882
143,100,590,888
147,100,894,894
149,100,598,900
151,100,602,900
153,100,302,302
157,100,610,912
159,100,918,918
161,100,614,924
163,100,618,924
167,100,622,936
169,100,626,936
171,100,314,314
173,100,630,948
177,100,954,954
179,100,638,960
181,100,320,642
183,100,966,966
187,100,650,972
189,100,978,978
191,100,328,654
193,100,658,984
197,100,662,996
199,100,666,996
201,100,334,334
203,100,670,1008
207,100,338,338
209,100,340,678
211,100,340,682
213,100,1026,1026
217,100,690,1032
219,100,1038,1038
221,100,694,1044
223,100,348,698
